house_id,month,start_point
03faf8d14ab9e8ffbda6c5c92d7db6680d435184,12,2017-12-07 14:35:00
085d122132c8c868e365711341b84ff982513fea,1,2017-01-10 01:55:00
085d122132c8c868e365711341b84ff982513fea,2,2017-02-01 03:45:00
085d122132c8c868e365711341b84ff982513fea,3,2017-03-15 08:40:00
085d122132c8c868e365711341b84ff982513fea,4,2017-04-19 14:50:00
085d122132c8c868e365711341b84ff982513fea,5,2017-05-08 02:00:00
085d122132c8c868e365711341b84ff982513fea,6,2017-06-09 07:15:00
085d122132c8c868e365711341b84ff982513fea,7,2017-07-31 10:00:00
085d122132c8c868e365711341b84ff982513fea,8,2017-08-17 00:20:00
085d122132c8c868e365711341b84ff982513fea,9,2017-09-21 09:50:00
085d122132c8c868e365711341b84ff982513fea,10,2017-10-01 17:10:00
085d122132c8c868e365711341b84ff982513fea,11,2017-11-01 15:15:00
085d122132c8c868e365711341b84ff982513fea,12,2017-12-08 20:25:00
099b2f39b91e68e2f56fc828372e34f2c284e801,1,2017-01-07 18:20:00
099b2f39b91e68e2f56fc828372e34f2c284e801,2,2017-02-01 19:45:00
099b2f39b91e68e2f56fc828372e34f2c284e801,3,2017-03-13 05:10:00
099b2f39b91e68e2f56fc828372e34f2c284e801,4,2017-04-12 06:25:00
099b2f39b91e68e2f56fc828372e34f2c284e801,5,2017-05-26 04:35:00
099b2f39b91e68e2f56fc828372e34f2c284e801,6,2017-06-07 06:55:00
099b2f39b91e68e2f56fc828372e34f2c284e801,7,2017-07-06 00:35:00
099b2f39b91e68e2f56fc828372e34f2c284e801,8,2017-08-01 13:50:00
099b2f39b91e68e2f56fc828372e34f2c284e801,9,2017-09-10 05:45:00
099b2f39b91e68e2f56fc828372e34f2c284e801,10,2017-10-22 02:20:00
099b2f39b91e68e2f56fc828372e34f2c284e801,11,2017-11-14 03:25:00
099b2f39b91e68e2f56fc828372e34f2c284e801,12,2017-12-05 17:55:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,1,2017-01-20 09:40:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,2,2017-02-11 03:20:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,3,2017-03-07 12:55:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,4,2017-04-29 04:40:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,5,2017-05-06 12:05:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,6,2017-06-30 08:50:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,7,2017-07-20 07:10:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,8,2017-08-21 15:25:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,9,2017-09-05 13:10:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,10,2017-10-14 06:25:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,11,2017-11-07 16:40:00
0abee7c5442074dfa5592ad378cda30c9b619cb4,12,2017-12-15 04:30:00
0c98cb812420df12138626fa8f8195e63d76ecf4,1,2017-01-25 05:15:00
0c98cb812420df12138626fa8f8195e63d76ecf4,2,2017-02-10 11:50:00
0c98cb812420df12138626fa8f8195e63d76ecf4,3,2017-03-23 19:40:00
0c98cb812420df12138626fa8f8195e63d76ecf4,4,2017-04-13 09:20:00
0c98cb812420df12138626fa8f8195e63d76ecf4,5,2017-05-07 20:40:00
0c98cb812420df12138626fa8f8195e63d76ecf4,6,2017-06-09 15:35:00
0c98cb812420df12138626fa8f8195e63d76ecf4,7,2017-07-25 04:20:00
0c98cb812420df12138626fa8f8195e63d76ecf4,8,2017-08-13 21:20:00
0c98cb812420df12138626fa8f8195e63d76ecf4,9,2017-09-04 19:30:00
0c98cb812420df12138626fa8f8195e63d76ecf4,10,2017-10-22 16:35:00
0c98cb812420df12138626fa8f8195e63d76ecf4,11,2017-11-07 16:55:00
0c98cb812420df12138626fa8f8195e63d76ecf4,12,2017-12-06 01:45:00
0e611e55b3d88695c728b12f19fe846d263b6010,1,2017-01-25 14:15:00
0e611e55b3d88695c728b12f19fe846d263b6010,2,2017-02-16 17:50:00
0e611e55b3d88695c728b12f19fe846d263b6010,3,2017-03-03 07:20:00
0e611e55b3d88695c728b12f19fe846d263b6010,4,2017-04-16 07:15:00
0e611e55b3d88695c728b12f19fe846d263b6010,5,2017-05-05 17:00:00
0e611e55b3d88695c728b12f19fe846d263b6010,6,2017-06-08 04:00:00
0e611e55b3d88695c728b12f19fe846d263b6010,7,2017-07-05 22:05:00
0e611e55b3d88695c728b12f19fe846d263b6010,8,2017-08-06 06:25:00
0e611e55b3d88695c728b12f19fe846d263b6010,9,2017-09-23 15:00:00
0e611e55b3d88695c728b12f19fe846d263b6010,10,2017-10-30 07:55:00
0e611e55b3d88695c728b12f19fe846d263b6010,11,2017-11-10 11:55:00
0e611e55b3d88695c728b12f19fe846d263b6010,12,2017-12-05 12:45:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,1,2017-01-10 20:15:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,2,2017-02-24 11:30:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,3,2017-03-23 04:40:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,4,2017-04-10 01:55:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,5,2017-05-16 03:55:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,6,2017-06-07 07:15:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,7,2017-07-01 06:40:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,8,2017-08-29 09:10:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,9,2017-09-11 06:00:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,10,2017-10-26 00:10:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,11,2017-11-23 09:25:00
138c6d18991a6057e91897c82d0b99f41dd72bfc,12,2017-12-07 15:30:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,1,2017-01-06 14:30:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,2,2017-02-12 00:45:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,3,2017-03-22 18:10:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,4,2017-04-23 11:55:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,5,2017-05-31 08:50:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,6,2017-06-22 11:30:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,7,2017-07-21 10:20:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,8,2017-08-05 20:00:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,9,2017-09-03 17:10:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,10,2017-10-09 08:05:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,11,2017-11-04 10:15:00
1ae2f0b5236f49c2c1fc06825e55bcdf6fabc454,12,2017-12-13 00:45:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,1,2017-01-26 00:45:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,2,2017-02-17 00:40:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,3,2017-03-19 04:25:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,4,2017-04-20 23:00:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,5,2017-05-04 03:55:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,6,2017-06-11 01:40:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,7,2017-07-24 19:25:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,8,2017-08-17 11:45:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,9,2017-09-24 20:35:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,10,2017-10-08 12:50:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,11,2017-11-07 03:35:00
0031fe0263b18f5fd70c0e47892a5ad0daf5db2e,12,2017-12-03 12:30:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,1,2017-01-11 01:35:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,2,2017-02-17 06:25:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,3,2017-03-06 09:30:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,4,2017-04-18 09:05:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,5,2017-05-30 12:00:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,6,2017-06-23 04:55:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,7,2017-07-22 06:15:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,8,2017-08-31 17:15:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,9,2017-09-12 12:55:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,10,2017-10-22 00:55:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,11,2017-11-22 17:15:00
016bd8bc8d5fe75d56dc4faca6d2f1c7006569c7,12,2017-12-06 01:40:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,1,2017-01-27 20:35:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,2,2017-02-04 12:30:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,3,2017-03-30 23:35:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,4,2017-04-09 20:10:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,5,2017-05-27 02:45:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,6,2017-06-24 17:45:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,7,2017-07-22 05:55:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,8,2017-08-08 02:55:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,9,2017-09-05 06:55:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,10,2017-10-28 09:05:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,11,2017-11-03 05:00:00
021903cb53abd34c6c9dbf023e6b86b529dfecd9,12,2017-12-04 05:00:00
029a49840e4e5006744c53547109938e5b7e840f,1,2017-01-31 07:50:00
029a49840e4e5006744c53547109938e5b7e840f,2,2017-02-01 12:35:00
029a49840e4e5006744c53547109938e5b7e840f,3,2017-03-27 02:40:00
029a49840e4e5006744c53547109938e5b7e840f,4,2017-04-17 02:05:00
029a49840e4e5006744c53547109938e5b7e840f,5,2017-05-21 21:05:00
029a49840e4e5006744c53547109938e5b7e840f,6,2017-06-09 02:00:00
029a49840e4e5006744c53547109938e5b7e840f,7,2017-07-03 02:10:00
029a49840e4e5006744c53547109938e5b7e840f,8,2017-08-15 18:35:00
029a49840e4e5006744c53547109938e5b7e840f,9,2017-09-19 06:55:00
029a49840e4e5006744c53547109938e5b7e840f,10,2017-10-13 03:45:00
029a49840e4e5006744c53547109938e5b7e840f,11,2017-11-08 18:50:00
029a49840e4e5006744c53547109938e5b7e840f,12,2017-12-12 15:45:00
02af31b89b3e20c7e547cc2a578fdf1ef7f03fa0,1,2017-01-31 05:10:00
02af31b89b3e20c7e547cc2a578fdf1ef7f03fa0,2,2017-02-19 10:05:00
02af31b89b3e20c7e547cc2a578fdf1ef7f03fa0,3,2017-03-27 21:00:00
02af31b89b3e20c7e547cc2a578fdf1ef7f03fa0,4,2017-04-03 20:10:00
02af31b89b3e20c7e547cc2a578fdf1ef7f03fa0,5,2017-05-19 06:35:00
02af31b89b3e20c7e547cc2a578fdf1ef7f03fa0,6,2017-06-18 11:05:00
02af31b89b3e20c7e547cc2a578fdf1ef7f03fa0,7,2017-07-10 17:20:00
02af31b89b3e20c7e547cc2a578fdf1ef7f03fa0,8,2017-08-08 19:05:00
02af31b89b3e20c7e547cc2a578fdf1ef7f03fa0,9,2017-09-02 17:25:00
02af31b89b3e20c7e547cc2a578fdf1ef7f03fa0,10,2017-10-31 06:15:00
02af31b89b3e20c7e547cc2a578fdf1ef7f03fa0,11,2017-11-06 05:45:00
02af31b89b3e20c7e547cc2a578fdf1ef7f03fa0,12,2017-12-05 05:05:00
04c1688e1db57c17a8e446756470c9da66517210,1,2017-01-30 08:10:00
04c1688e1db57c17a8e446756470c9da66517210,2,2017-02-26 17:40:00
04c1688e1db57c17a8e446756470c9da66517210,3,2017-03-16 12:05:00
04c1688e1db57c17a8e446756470c9da66517210,4,2017-04-17 13:05:00
04c1688e1db57c17a8e446756470c9da66517210,5,2017-05-01 13:20:00
04c1688e1db57c17a8e446756470c9da66517210,6,2017-06-07 07:50:00
04c1688e1db57c17a8e446756470c9da66517210,7,2017-07-12 16:40:00
04c1688e1db57c17a8e446756470c9da66517210,8,2017-08-23 23:00:00
04c1688e1db57c17a8e446756470c9da66517210,9,2017-09-06 22:15:00
04c1688e1db57c17a8e446756470c9da66517210,10,2017-10-09 07:25:00
04c1688e1db57c17a8e446756470c9da66517210,11,2017-11-17 17:10:00
04c1688e1db57c17a8e446756470c9da66517210,12,2017-12-05 06:05:00
05ea7541f542d6c002cf255b0912573b67ae7e05,1,2017-01-18 22:25:00
05ea7541f542d6c002cf255b0912573b67ae7e05,2,2017-02-11 14:15:00
05ea7541f542d6c002cf255b0912573b67ae7e05,3,2017-03-04 12:05:00
05ea7541f542d6c002cf255b0912573b67ae7e05,4,2017-04-30 05:55:00
05ea7541f542d6c002cf255b0912573b67ae7e05,5,2017-05-12 15:05:00
05ea7541f542d6c002cf255b0912573b67ae7e05,6,2017-06-07 09:10:00
05ea7541f542d6c002cf255b0912573b67ae7e05,7,2017-07-15 18:40:00
05ea7541f542d6c002cf255b0912573b67ae7e05,8,2017-08-19 23:30:00
05ea7541f542d6c002cf255b0912573b67ae7e05,9,2017-09-17 16:35:00
05ea7541f542d6c002cf255b0912573b67ae7e05,10,2017-10-26 13:00:00
05ea7541f542d6c002cf255b0912573b67ae7e05,11,2017-11-30 17:30:00
05ea7541f542d6c002cf255b0912573b67ae7e05,12,2017-12-05 13:10:00
0764f96250e17991b48a4c3d6c2700a465886115,1,2017-01-27 04:00:00
0764f96250e17991b48a4c3d6c2700a465886115,2,2017-02-28 08:30:00
0764f96250e17991b48a4c3d6c2700a465886115,3,2017-03-05 14:55:00
0764f96250e17991b48a4c3d6c2700a465886115,4,2017-04-04 08:05:00
0764f96250e17991b48a4c3d6c2700a465886115,5,2017-05-16 19:15:00
0764f96250e17991b48a4c3d6c2700a465886115,6,2017-06-21 15:15:00
0764f96250e17991b48a4c3d6c2700a465886115,7,2017-07-04 04:45:00
0764f96250e17991b48a4c3d6c2700a465886115,8,2017-08-23 05:05:00
0764f96250e17991b48a4c3d6c2700a465886115,9,2017-09-08 13:55:00
0764f96250e17991b48a4c3d6c2700a465886115,10,2017-10-18 18:35:00
0764f96250e17991b48a4c3d6c2700a465886115,11,2017-11-25 17:45:00
0764f96250e17991b48a4c3d6c2700a465886115,12,2017-12-06 23:30:00
00248d5f9ecd01a008b95d6f5a79688db7f8344c,1,2017-01-20 00:45:00
00248d5f9ecd01a008b95d6f5a79688db7f8344c,2,2017-02-05 16:20:00
00248d5f9ecd01a008b95d6f5a79688db7f8344c,3,2017-03-02 13:55:00
00248d5f9ecd01a008b95d6f5a79688db7f8344c,4,2017-04-14 23:35:00
00248d5f9ecd01a008b95d6f5a79688db7f8344c,5,2017-05-17 16:25:00
00248d5f9ecd01a008b95d6f5a79688db7f8344c,6,2017-06-30 16:10:00
00248d5f9ecd01a008b95d6f5a79688db7f8344c,7,2017-07-15 03:50:00
00248d5f9ecd01a008b95d6f5a79688db7f8344c,8,2017-08-22 13:40:00
00248d5f9ecd01a008b95d6f5a79688db7f8344c,9,2017-09-09 16:30:00
00248d5f9ecd01a008b95d6f5a79688db7f8344c,10,2017-10-13 10:25:00
00248d5f9ecd01a008b95d6f5a79688db7f8344c,11,2017-11-08 01:05:00
00248d5f9ecd01a008b95d6f5a79688db7f8344c,12,2017-12-02 22:45:00
