20,54,88,101,102,106,116,125,127,132,152,164,181,188,193,208,209,212,221,224,239,252,253,259,272,306,310,315,337,357
40294,45385,45029,40683,45421,44796,42140,42999,40715,45592,42772,41278,43010,44751,45007,44221,42387,43037,43956,44471,44302,44677,43262,46204,45697,44909,41492,43870,45107,41949
48512,48218,48294,52380,51302,47039,51620,46772,49210,48630,48287,49246,48144,47972,49445,48641,47106,50987,48670,50662,52339,51686,48734,49452,52116,52035,48415,46864,47657,50993
55841,58182,53039,57565,55579,54373,57410,52701,57395,53119,54857,58454,57181,53798,54741,53047,55039,56703,57655,57382,57347,52933,52428,53122,52705,53122,56796,53757,55417,56085
60740,59165,60681,61673,59155,64617,59068,64621,60777,64490,60948,60160,59409,58958,63953,59138,62223,60989,61229,59109,60200,63595,64775,62497,63432,61540,63714,64437,59185,58844
66028,66925,69101,69761,65313,71004,65528,67079,69975,69338,65872,65535,65886,65898,66938,70411,70613,70084,69391,70072,69113,68753,69846,66962,69739,65371,65733,67260,64906,69841
74958,76662,74594,72973,73190,71279,75854,73649,71950,73583,71487,75622,73957,72382,71329,73160,71981,71717,71255,76861,77012,73070,74901,71351,75772,73681,76448,74845,71586,75723
78153,78088,81810,81560,80067,81386,81081,80591,82518,77495,79107,77784,82600,80770,82801,79143,79353,83090,79167,78365,77797,78962,83213,81994,78767,81936,83042,78589,82508,83136
88653,84055,89462,88812,83524,84539,88899,88847,89033,84490,86979,88041,89626,89508,83750,85535,88237,86974,83524,86602,89333,87991,87072,84647,88998,85042,83455,83802,85516,88358
90163,94745,90413,90691,91443,94065,90705,92626,91596,90976,89729,90466,95651,91923,91535,93182,90877,94965,94716,93237,94907,94837,92701,94837,91728,90445,95680,93683,92831,93808
98936,96997,100958,100721,101165,100370,101950,97394,100670,96898,96648,95901,101796,100332,97149,101157,99698,97961,96111,100143,101806,96941,98035,101136,96924,97934,101188,96883,99763,96600
104892,104889,102966,104726,105310,107718,103707,103901,103466,107464,103105,104488,104503,104736,104672,102380,106581,104768,104898,102221,105231,107453,107270,107250,104256,107242,106237,103567,103338,107166
108593,112834,112875,108317,110393,110838,113951,114152,110504,112737,113367,111865,111636,114226,109859,114334,112335,113593,113544,114222,111944,108401,110339,113171,108475,110983,108448,113817,110755,113761
119680,115378,120666,115611,119698,117656,116892,116643,116539,117992,115526,115344,117080,115182,116645,115653,119215,120193,119056,118944,116601,117590,115788,120522,120385,117694,118748,118263,117420,119657
126206,121156,121753,125737,121521,126404,124380,121842,122040,122976,121568,123677,123504,123661,124585,121347,121852,125866,123542,122979,123718,121037,122865,125056,126401,122635,124768,120820,123038,123236
129087,127179,132934,129696,132169,133013,128632,132516,129160,127681,132711,131976,126971,128464,131006,130926,127259,128222,129710,128498,129319,130435,126966,132636,130767,129166,131403,129077,126921,130069
136102,137250,137326,133742,134222,136385,135546,136232,138272,134352,135623,135543,134787,136200,134760,138574,133190,138823,136175,137643,133397,133608,138243,133959,135577,135450,137812,135398,137822,138996
